1,		0.953,	0.801,	0.672,	0.311,	0.192
1.014,	0.965,	0.812,	0.68,	0.312,	0.19
1.069,	1.018,	0.855,	0.715,	0.322,	0.194
1.129,	1.074,	0.902,	0.754,	0.334,	0.198
1.221,	1.165,	0.981,	0.819,	0.361,	0.213
1.374,	1.312,	1.117,	0.948,	0.436,	0.258
1.463,	1.404,	1.22,	1.062,	0.543,	0.335
1.512,	1.462,	1.302,	1.168,	0.695,	0.463
1.534,	1.498,	1.383,	1.287,	0.917,	0.696
1.533,	1.508,	1.435,	1.358,	1.068,	0.874
1.529,	1.512,	1.462,	1.412,	1.184,	1.02
1.526,	1.515,	1.484,	1.449,	1.271,	1.125
1.523,	1.515,	1.494,	1.456,	1.282,	1.143
1.522,	1.517,	1.493,	1.458,	1.284,	1.145
